data,vazao,q95,di,q50
1963-10-12,2.053,0.79,-1.263,2.32
1963-10-13,1.8898,0.8,-1.0897999999999999,2.35
1963-10-14,1.6667,0.83,-0.8367000000000001,2.35
1963-10-15,1.4808,0.83,-0.6507999999999999,2.36
1963-10-16,1.3598,0.83,-0.5297999999999999,2.37
1963-10-17,1.3002,0.83,-0.47020000000000006,2.37
1963-10-18,1.2706,0.84,-0.4306,2.39
1963-10-19,1.3002,0.84,-0.46020000000000005,2.39
1963-10-20,1.3598,0.85,-0.5097999999999999,2.39
1963-10-21,1.3598,0.86,-0.4997999999999999,2.39
1963-10-22,1.3002,0.88,-0.4202,2.37
1963-10-23,3.0535,0.88,-2.1735,2.37
1963-10-24,3.8051,0.91,-2.8951,2.36
1963-10-25,3.8906,0.92,-2.9706,2.35
1963-10-26,2.8733,0.93,-1.9432999999999998,2.34
1963-10-27,3.2408,0.94,-2.3008,2.31
1963-10-28,3.556,0.96,-2.596,2.3
1963-10-29,4.0654,0.96,-3.1054000000000004,2.3
1963-10-30,4.1098,0.97,-3.1398,2.31
1963-10-31,2.2529,0.98,-1.2729,2.32
1963-11-01,1.7616,0.98,-0.7816000000000001,2.34
1963-11-02,2.5605,0.98,-1.5805000000000002,2.35
1963-11-03,2.665,0.98,-1.685,2.35
1963-11-04,2.1192,0.98,-1.1392000000000002,2.35
1963-11-05,2.1192,0.98,-1.1392000000000002,2.34
1963-11-06,2.3544,0.98,-1.3744,2.32
1963-11-07,1.8576,0.98,-0.8775999999999999,2.3
1963-11-08,1.6354,0.98,-0.6554,2.28
1963-11-09,1.6042,0.97,-0.6342000000000001,2.25
1963-11-10,1.7934,0.96,-0.8334000000000001,2.23
1963-11-11,5.4344,0.96,-4.4744,2.21
1963-11-12,5.1189,0.96,-4.1589,2.17
1963-11-13,4.8158,0.97,-3.8458000000000006,2.15
1963-11-14,4.7174,0.97,-3.7474,2.14
1963-11-15,4.337,0.97,-3.367,2.13
1963-11-16,4.1546,0.96,-3.1946000000000003,2.12
1963-11-17,4.7174,0.96,-3.7573999999999996,2.11
1963-11-18,3.9773,0.96,-3.0173,2.11
1963-11-19,3.3960000000000004,0.96,-2.4360000000000004,2.1
1963-11-20,2.8733,0.96,-1.9133,2.1
1963-11-21,3.9773,0.96,-3.0173,2.1
1963-11-22,6.8833,0.95,-5.9333,2.11
1963-11-23,7.3443,0.94,-6.404299999999999,2.12
1963-11-24,6.6592,0.94,-5.719200000000001,2.12
1963-11-25,8.0683,0.93,-7.138300000000001,2.12
1963-11-26,6.8833,0.93,-5.9533000000000005,2.13
1963-11-27,3.7628,0.93,-2.8327999999999998,2.14
1963-11-28,3.1275,0.91,-2.2175,2.13
1963-11-29,2.1858,0.91,-1.2757999999999998,2.12
1963-11-30,2.3204,0.91,-1.4103999999999997,2.11
1963-12-01,2.086,0.91,-1.1759999999999997,2.1
1963-12-02,1.9874,0.91,-1.0774,2.1
1963-12-03,3.8051,0.91,-2.8951,2.09
1963-12-04,3.8906,0.91,-2.9806,2.1
1963-12-05,4.3834,0.91,-3.4734,2.09
1963-12-06,4.5246,0.91,-3.6146000000000003,2.09
1963-12-07,4.4301,0.91,-3.5201000000000002,2.09
1963-12-08,5.0676,0.91,-4.1575999999999995,2.1
1963-12-09,5.7067,0.91,-4.7966999999999995,2.12
1963-12-10,9.3626,0.91,-8.4526,2.13
1963-12-11,8.3183,0.91,-7.4083000000000006,2.15
1963-12-12,7.7014,0.91,-6.791399999999999,2.19
1963-12-13,6.6592,0.93,-5.7292000000000005,2.21
1963-12-14,4.9155,0.93,-3.9854999999999996,2.22
1963-12-15,2.9445,0.94,-2.0045,2.24
1963-12-16,2.8033,0.94,-1.8633000000000002,2.25
1963-12-17,2.5952,0.94,-1.6552000000000002,2.25
1963-12-18,2.4913,0.94,-1.5513,2.28
1963-12-19,2.7,0.94,-1.7600000000000002,2.28
1963-12-20,3.1275,0.94,-2.1875,2.28
1963-12-21,3.6378,0.94,-2.6978,2.29
1963-12-22,3.8051,0.94,-2.8651,2.31
1963-12-23,4.0654,0.92,-3.1454000000000004,2.33
1963-12-24,4.3834,0.91,-3.4734,2.35
1963-12-25,4.2452,0.91,-3.3351999999999995,2.37
1963-12-26,3.9338,0.91,-3.0238,2.39
1963-12-27,2.8382,0.91,-1.9282,2.39
1963-12-28,2.3885,0.92,-1.4685000000000001,2.43
1963-12-29,2.2193,0.94,-1.2793,2.47
1963-12-30,2.1524,0.94,-1.2124000000000001,2.49
1963-12-31,2.053,0.94,-1.113,2.49
1964-01-01,2.053,0.95,-1.103,2.49
1964-01-02,2.8382,0.96,-1.8782,2.49
1964-01-03,2.8382,0.96,-1.8782,2.5
1964-01-04,2.1192,0.96,-1.1592000000000002,2.55
1964-01-05,1.9222,0.96,-0.9621999999999999,2.57
1964-01-06,1.9222,0.96,-0.9621999999999999,2.63
1964-01-07,1.9547,0.96,-0.9947000000000001,2.66
1964-01-08,1.7934,0.96,-0.8334000000000001,2.68
1964-01-09,1.7934,0.97,-0.8234000000000001,2.67
1964-01-10,1.8576,0.97,-0.8876,2.7
1964-01-11,1.7298,0.97,-0.7598,2.72
1964-01-12,1.6982,0.96,-0.7382,2.73
1964-01-13,1.6667,0.95,-0.7167000000000001,2.74
1964-01-14,1.7934,0.95,-0.8434000000000001,2.76
1964-01-15,1.6042,0.96,-0.6442000000000001,2.8
1964-01-16,1.5115,0.97,-0.5415000000000001,2.8
1964-01-17,1.6042,0.97,-0.6342000000000001,2.83
1964-01-18,1.6667,0.98,-0.6867000000000001,2.83
1964-01-19,2.1858,1.0,-1.1858,2.87
1964-01-20,1.7298,1.0,-0.7298,2.9
1964-01-21,1.9222,1.01,-0.9121999999999999,2.91
1964-01-22,1.7616,1.01,-0.7516,2.91
1964-01-23,1.5422,1.03,-0.5122,2.91
1964-01-24,1.42,1.03,-0.3899999999999999,2.91
1964-01-25,1.3598,1.03,-0.32979999999999987,2.91
1964-01-26,1.6042,1.04,-0.5642,2.91
1964-01-27,1.6667,1.06,-0.6067,2.91
1964-01-28,1.7298,1.06,-0.6698,2.87
1964-01-29,1.6982,1.06,-0.6381999999999999,2.87
1964-01-30,1.6667,1.06,-0.6067,2.91
1964-01-31,1.6667,1.07,-0.5967,2.91
1964-02-01,1.6354,1.07,-0.5653999999999999,2.94
1964-02-02,1.5422,1.09,-0.45219999999999994,2.97
1964-02-03,3.7208,1.09,-2.6308,3.0
1964-02-04,3.6378,1.09,-2.5477999999999996,3.0
1964-02-05,3.7628,1.09,-2.6727999999999996,3.0
1964-02-06,3.0903,1.1,-1.9903,3.0
1964-02-07,2.1192,1.1,-1.0192,3.0
1964-02-08,1.9222,1.12,-0.8021999999999998,3.0
1964-02-09,1.6042,1.12,-0.48419999999999996,3.0
1964-02-10,1.4808,1.12,-0.3607999999999998,3.0
1964-02-11,1.5422,1.12,-0.4221999999999999,3.0
1964-02-12,1.5422,1.12,-0.4221999999999999,2.98
1964-02-13,1.5732,1.12,-0.4531999999999998,2.98
1964-02-14,1.5422,1.12,-0.4221999999999999,2.98
1964-02-15,4.2452,1.12,-3.1251999999999995,2.96
1964-02-16,5.5423,1.12,-4.4223,2.94
1964-02-17,5.7067,1.12,-4.5866999999999996,2.94
1964-02-18,5.5423,1.12,-4.4223,2.94
1964-02-19,6.6592,1.14,-5.5192000000000005,2.91
1964-02-20,7.7014,1.14,-6.5614,2.87
1964-02-21,6.4393,1.15,-5.289300000000001,2.86
1964-02-22,5.1707,1.14,-4.0307,2.83
1964-02-23,4.9155,1.14,-3.7755,2.83
1964-02-24,4.7174,1.14,-3.5774,2.83
1964-02-25,2.5258,1.14,-1.3858,2.82
1964-02-26,2.2529,1.14,-1.1129,2.8
1964-02-27,4.1546,1.14,-3.0146000000000006,2.78
1964-02-28,3.5155,1.15,-2.3655,2.77
1964-02-29,3.2792,1.15,-2.1292,2.77
1964-03-01,2.2193,1.15,-1.0693000000000001,2.75
1964-03-02,2.086,1.15,-0.9359999999999999,2.74
1964-03-03,2.665,1.14,-1.5250000000000001,2.7
1964-03-04,3.165,1.12,-2.045,2.68
1964-03-05,2.4913,1.12,-1.3712999999999997,2.66
1964-03-06,1.9874,1.12,-0.8674,2.65
1964-03-07,1.7934,1.12,-0.6734,2.62
1964-03-08,1.6982,1.12,-0.5781999999999998,2.58
1964-03-09,1.7934,1.12,-0.6734,2.53
1964-03-10,2.1858,1.12,-1.0657999999999999,2.5
1964-03-11,2.4569,1.1,-1.3569,2.49
1964-03-12,1.8898,1.09,-0.7997999999999998,2.46
1964-03-13,1.6982,1.09,-0.6081999999999999,2.43
1964-03-14,1.6042,1.09,-0.5142,2.41
1964-03-15,1.6982,1.09,-0.6081999999999999,2.4
1964-03-16,3.1275,1.09,-2.0374999999999996,2.37
1964-03-17,3.4754,1.09,-2.3853999999999997,2.34
1964-03-18,2.5258,1.07,-1.4557999999999998,2.32
1964-03-19,1.8576,1.07,-0.7875999999999999,2.28
1964-03-20,1.6982,1.06,-0.6381999999999999,2.27
1964-03-21,1.6982,1.05,-0.6481999999999999,2.25
1964-03-22,1.7616,1.04,-0.7216,2.22
1964-03-23,2.5952,1.04,-1.5552000000000001,2.22
1964-03-24,3.3178,1.03,-2.2878,2.19
1964-03-25,3.0169,1.03,-1.9869,2.18
1964-03-26,1.9222,1.03,-0.8921999999999999,2.16
1964-03-27,2.1192,1.03,-1.0892000000000002,2.14
1964-03-28,2.4226,1.01,-1.4126,2.12
1964-03-29,2.2193,1.0,-1.2193,2.1
1964-03-30,4.2452,0.99,-3.2551999999999994,2.08
1964-03-31,4.0654,0.97,-3.0954000000000006,2.05
1964-04-01,4.2452,0.96,-3.2851999999999997,2.02
1964-04-02,4.4772,0.93,-3.5471999999999997,2.02
1964-04-03,3.0169,0.91,-2.1069,1.99
1964-04-04,2.3544,0.9,-1.4544000000000001,1.98
1964-04-05,2.3885,0.88,-1.5085000000000002,1.97
1964-04-06,2.5952,0.88,-1.7152000000000003,1.95
1964-04-07,2.1858,0.88,-1.3058,1.94
1964-04-08,2.3885,0.87,-1.5185,1.93
1964-04-09,2.5952,0.86,-1.7352000000000003,1.92
1964-04-10,2.1858,0.83,-1.3558,1.9
1964-04-11,1.8898,0.83,-1.0598,1.89
1964-04-12,1.7934,0.83,-0.9634000000000001,1.87
1964-04-13,1.7298,0.83,-0.8998,1.84
1964-04-14,1.6982,0.82,-0.8782,1.83
1964-04-15,1.6042,0.81,-0.7942,1.82
1964-04-16,1.6042,0.78,-0.8242,1.79
1964-04-17,1.6042,0.78,-0.8242,1.79
1964-04-18,1.5422,0.78,-0.7622,1.76
1964-04-19,1.5115,0.77,-0.7415,1.75
1964-04-20,1.5115,0.77,-0.7415,1.73
1964-04-21,1.9222,0.77,-1.1522,1.71
1964-04-22,1.9874,0.76,-1.2274,1.69
1964-04-23,1.9547,0.75,-1.2047,1.69
1964-04-24,1.9547,0.73,-1.2247000000000001,1.68
1964-04-25,2.2529,0.73,-1.5229,1.67
1964-04-26,1.6982,0.73,-0.9682,1.66
1964-04-27,1.6042,0.73,-0.8742000000000001,1.66
1964-04-28,1.7298,0.73,-0.9998,1.65
1964-04-29,2.1192,0.72,-1.3992000000000002,1.64
1964-04-30,2.5952,0.72,-1.8752000000000002,1.64
1964-05-01,3.2792,0.73,-2.5492,1.64
1964-05-02,5.4344,0.73,-4.7044,1.64
1964-05-03,5.7067,0.73,-4.976699999999999,1.64
1964-05-04,6.0123,0.73,-5.282299999999999,1.64
1964-05-05,7.3443,0.72,-6.6243,1.64
1964-05-06,5.5423,0.71,-4.8323,1.64
1964-05-07,3.2028,0.71,-2.4928,1.64
1964-05-08,2.665,0.7,-1.965,1.62
1964-05-09,2.2529,0.7,-1.5529,1.62
1964-05-10,2.053,0.7,-1.353,1.62
1964-05-11,1.9222,0.7,-1.2222,1.61
1964-05-12,1.8576,0.7,-1.1576,1.62
1964-05-13,1.7934,0.7,-1.0934000000000001,1.61
1964-05-14,1.7298,0.69,-1.0398,1.61
1964-05-15,1.6982,0.69,-1.0082,1.62
1964-05-16,1.6667,0.69,-0.9767000000000001,1.62
1964-05-17,1.6667,0.69,-0.9767000000000001,1.62
1964-05-18,1.6042,0.69,-0.9142000000000001,1.6
1964-05-19,1.5732,0.69,-0.8832,1.6
1964-05-20,1.5115,0.69,-0.8215000000000001,1.6
1964-05-21,1.4808,0.69,-0.7908,1.62
1964-05-22,1.4808,0.69,-0.7908,1.62
1964-05-23,1.42,0.69,-0.73,1.6
1964-05-24,1.42,0.69,-0.73,1.6
1964-05-25,1.42,0.69,-0.73,1.62
1964-05-26,1.42,0.69,-0.73,1.62
1964-05-27,1.3898,0.69,-0.6998,1.62
1964-05-28,1.3598,0.69,-0.6698,1.62
1964-05-29,1.3299,0.69,-0.6399000000000001,1.64
1964-05-30,1.3598,0.69,-0.6698,1.64
1964-05-31,1.3898,0.69,-0.6998,1.64
1964-06-01,1.42,0.69,-0.73,1.62
1964-06-02,1.3598,0.69,-0.6698,1.62
1964-06-03,1.3002,0.69,-0.6102000000000001,1.62
1964-06-04,1.3002,0.69,-0.6102000000000001,1.62
1964-06-05,1.2412,0.68,-0.5612,1.62
1964-06-06,1.2412,0.67,-0.5712,1.62
1964-06-07,1.2412,0.68,-0.5612,1.62
1964-06-08,1.1828,0.68,-0.5028,1.62
1964-06-09,1.1828,0.67,-0.5128,1.62
1964-06-10,1.1828,0.67,-0.5128,1.62
1964-06-11,1.6042,0.67,-0.9342,1.62
1964-06-12,3.6792,0.67,-3.0092,1.64
1964-06-13,7.4623,0.68,-6.7823,1.64
1964-06-14,9.2282,0.68,-8.5482,1.64
1964-06-15,10.0516,0.68,-9.3716,1.64
1964-06-16,9.7726,0.67,-9.1026,1.65
1964-06-17,9.0949,0.67,-8.424900000000001,1.65
1964-06-18,8.5728,0.68,-7.892800000000001,1.66
1964-06-19,7.2275,0.68,-6.5475,1.67
1964-06-20,6.2237,0.68,-5.5437,1.67
1964-06-21,4.0654,0.68,-3.3854,1.67
1964-06-22,2.9445,0.68,-2.2645,1.68
1964-06-23,2.7,0.68,-2.02,1.69
1964-06-24,2.4913,0.68,-1.8112999999999997,1.7
1964-06-25,3.0169,0.69,-2.3269,1.7
1964-06-26,5.1707,0.69,-4.480700000000001,1.7
1964-06-27,5.9082,0.69,-5.2181999999999995,1.71
1964-06-28,5.5423,0.69,-4.8523,1.72
1964-06-29,5.5423,0.7,-4.8423,1.73
1964-06-30,5.4344,0.7,-4.7344,1.73
1964-07-01,3.1275,0.69,-2.4375,1.73
1964-07-02,2.8033,0.69,-2.1133,1.75
1964-07-03,2.5952,0.69,-1.9052000000000002,1.75
1964-07-04,2.8033,0.69,-2.1133,1.75
1964-07-05,4.6203,0.69,-3.9303000000000003,1.75
1964-07-06,4.9155,0.69,-4.2255,1.75
1964-07-07,4.7174,0.69,-4.0274,1.75
1964-07-08,3.7628,0.69,-3.0728,1.75
1964-07-09,3.0169,0.69,-2.3269,1.75
1964-07-10,2.8382,0.69,-2.1482,1.76
1964-07-11,2.665,0.69,-1.975,1.76
1964-07-12,2.4569,0.69,-1.7669000000000001,1.75
1964-07-13,2.3204,0.69,-1.6303999999999998,1.73
1964-07-14,2.2529,0.68,-1.5728999999999997,1.73
1964-07-15,2.1192,0.68,-1.4392,1.71
1964-07-16,2.053,0.69,-1.363,1.69
1964-07-17,2.053,0.69,-1.363,1.67
1964-07-18,1.9874,0.69,-1.2974,1.67
1964-07-19,1.9547,0.69,-1.2647000000000002,1.67
1964-07-20,1.9222,0.69,-1.2322,1.66
1964-07-21,1.8576,0.69,-1.1676,1.66
1964-07-22,1.8254,0.68,-1.1454,1.66
1964-07-23,1.7934,0.68,-1.1134,1.66
1964-07-24,1.7934,0.67,-1.1234000000000002,1.66
1964-07-25,2.1192,0.67,-1.4492000000000003,1.65
1964-07-26,4.2452,0.67,-3.5751999999999997,1.65
1964-07-27,4.1546,0.67,-3.4846000000000004,1.64
1964-07-28,3.9338,0.67,-3.2638000000000003,1.6
1964-07-29,3.4754,0.66,-2.8154,1.6
1964-07-30,2.9445,0.65,-2.2945,1.59
1964-07-31,1.9547,0.65,-1.3047,1.58
1964-08-01,1.9222,0.65,-1.2721999999999998,1.58
1964-08-02,1.8254,0.65,-1.1753999999999998,1.58
1964-08-03,1.8254,0.65,-1.1753999999999998,1.57
1964-08-04,2.3885,0.65,-1.7385000000000002,1.56
1964-08-05,2.3544,0.65,-1.7044000000000001,1.54
1964-08-06,1.9874,0.65,-1.3374000000000001,1.54
1964-08-07,1.7934,0.65,-1.1434000000000002,1.53
1964-08-08,1.7934,0.65,-1.1434000000000002,1.51
1964-08-09,1.7298,0.64,-1.0897999999999999,1.51
1964-08-10,1.6667,0.64,-1.0267,1.49
1964-08-11,1.6667,0.64,-1.0267,1.49
1964-08-12,1.6042,0.64,-0.9642000000000001,1.48
1964-08-13,1.8254,0.64,-1.1854,1.48
1964-08-14,2.1858,0.64,-1.5457999999999998,1.48
1964-08-15,3.165,0.63,-2.535,1.48
1964-08-16,3.556,0.62,-2.936,1.47
1964-08-17,3.2028,0.62,-2.5827999999999998,1.47
1964-08-18,2.086,0.62,-1.4659999999999997,1.47
1964-08-19,1.8576,0.62,-1.2376,1.46
1964-08-20,2.0201,0.62,-1.4000999999999997,1.47
1964-08-21,2.665,0.62,-2.045,1.47
1964-08-22,2.8033,0.62,-2.1833,1.47
1964-08-23,3.7208,0.62,-3.1008,1.47
1964-08-24,3.9773,0.62,-3.3573,1.47
1964-08-25,4.0654,0.62,-3.4454000000000002,1.47
1964-08-26,3.1275,0.62,-2.5075,1.47
1964-08-27,2.3544,0.62,-1.7344,1.47
1964-08-28,2.1192,0.62,-1.4992,1.47
1964-08-29,2.2529,0.62,-1.6328999999999998,1.48
1964-08-30,2.2866,0.62,-1.6665999999999999,1.48
1964-08-31,2.1192,0.62,-1.4992,1.48
1964-09-01,2.053,0.62,-1.4329999999999998,1.49
1964-09-02,2.053,0.62,-1.4329999999999998,1.5
1964-09-03,4.8654,0.62,-4.2454,1.51
1964-09-04,6.7707,0.62,-6.1507,1.54
1964-09-05,6.4393,0.62,-5.8193,1.55
1964-09-06,7.2275,0.62,-6.6075,1.57
1964-09-07,7.3443,0.62,-6.7242999999999995,1.59
1964-09-08,4.0654,0.64,-3.4254000000000002,1.6
1964-09-09,2.665,0.64,-2.025,1.62
1964-09-10,2.4569,0.64,-1.8169,1.62
1964-09-11,2.4569,0.64,-1.8169,1.64
1964-09-12,3.5967,0.64,-2.9566999999999997,1.65
1964-09-13,3.8906,0.67,-3.2206,1.67
1964-09-14,3.6378,0.67,-2.9678,1.69
1964-09-15,2.4226,0.67,-1.7526000000000002,1.71
1964-09-16,2.2193,0.67,-1.5493000000000001,1.73
1964-09-17,2.0201,0.67,-1.3500999999999999,1.73
1964-09-18,1.9222,0.68,-1.2422,1.76
1964-09-19,1.8576,0.69,-1.1676,1.79
1964-09-20,1.8254,0.69,-1.1354,1.8
1964-09-21,1.7934,0.69,-1.1034000000000002,1.82
1964-09-22,1.6982,0.69,-1.0082,1.85
1964-09-23,1.6667,0.69,-0.9767000000000001,1.87
1964-09-24,1.6667,0.69,-0.9767000000000001,1.92
1964-09-25,1.9874,0.69,-1.2974,1.94
1964-09-26,2.2866,0.69,-1.5966,1.97
1964-09-27,2.63,0.7,-1.93,1.99
1964-09-28,3.2408,0.7,-2.5408,2.02
1964-09-29,3.165,0.71,-2.455,2.05
1964-09-30,3.1275,0.72,-2.4074999999999998,2.06
1964-10-01,2.9445,0.72,-2.2245,2.09
1964-10-02,2.2866,0.72,-1.5666,2.09
1964-10-03,2.053,0.72,-1.333,2.1
1964-10-04,1.8576,0.73,-1.1276,2.12
1964-10-05,1.7934,0.74,-1.0534000000000001,2.18
1964-10-06,1.7934,0.76,-1.0334,2.2
1964-10-07,1.8576,0.77,-1.0876,2.22
1964-10-08,1.8898,0.77,-1.1198,2.25
1964-10-09,2.0201,0.77,-1.2500999999999998,2.28
1964-10-10,2.2193,0.78,-1.4393,2.29
1964-10-11,2.8733,0.79,-2.0833,2.31
1964-10-12,3.0535,0.79,-2.2635,2.32
1964-10-13,2.1858,0.8,-1.3858,2.35
1964-10-14,1.8254,0.83,-0.9954,2.35
1964-10-15,1.7298,0.83,-0.8998,2.36
1964-10-16,1.6667,0.83,-0.8367000000000001,2.37
1964-10-17,1.6042,0.83,-0.7742000000000001,2.37
1964-10-18,1.5422,0.84,-0.7022,2.39
1964-10-19,1.4808,0.84,-0.6407999999999999,2.39
1964-10-20,1.42,0.85,-0.57,2.39
1964-10-21,1.5115,0.86,-0.6515000000000001,2.39
1964-10-22,1.9874,0.88,-1.1074000000000002,2.37
1964-10-23,1.8576,0.88,-0.9775999999999999,2.37
1964-10-24,1.5422,0.91,-0.6322,2.36
1964-10-25,1.3898,0.92,-0.4697999999999999,2.35
1964-10-26,1.3598,0.93,-0.42979999999999985,2.34
1964-10-27,1.42,0.94,-0.48,2.31
1964-10-28,1.6667,0.96,-0.7067000000000001,2.3
1964-10-29,1.6667,0.96,-0.7067000000000001,2.3
1964-10-30,1.42,0.97,-0.44999999999999996,2.31
1964-10-31,1.9222,0.98,-0.9421999999999999,2.32
1964-11-01,2.2193,0.98,-1.2393,2.34
1964-11-02,1.6982,0.98,-0.7182,2.35
1964-11-03,1.6042,0.98,-0.6242000000000001,2.35
1964-11-04,1.6667,0.98,-0.6867000000000001,2.35
1964-11-05,1.5732,0.98,-0.5932,2.34
1964-11-06,1.7934,0.98,-0.8134000000000001,2.32
1964-11-07,2.5952,0.98,-1.6152000000000002,2.3
1964-11-08,2.053,0.98,-1.073,2.28
1964-11-09,1.5115,0.97,-0.5415000000000001,2.25
1964-11-10,1.3598,0.96,-0.39979999999999993,2.23
1964-11-11,1.3598,0.96,-0.39979999999999993,2.21
1964-11-12,1.6042,0.96,-0.6442000000000001,2.17
1964-11-13,1.5422,0.97,-0.5722,2.15
1964-11-14,1.4504,0.97,-0.48039999999999994,2.14
1964-11-15,1.4808,0.97,-0.5107999999999999,2.13
1964-11-16,1.3002,0.96,-0.34020000000000006,2.12
1964-11-17,1.2706,0.96,-0.3106,2.11
1964-11-18,1.42,0.96,-0.45999999999999996,2.11
1964-11-19,1.4808,0.96,-0.5207999999999999,2.1
1964-11-20,1.8254,0.96,-0.8654,2.1
1964-11-21,1.8576,0.96,-0.8976,2.1
1964-11-22,1.6042,0.95,-0.6542000000000001,2.11
1964-11-23,1.7934,0.94,-0.8534000000000002,2.12
1964-11-24,1.8898,0.94,-0.9498,2.12
1964-11-25,1.6042,0.93,-0.6742,2.12
1964-11-26,1.3898,0.93,-0.4597999999999999,2.13
1964-11-27,1.3002,0.93,-0.3702,2.14
1964-11-28,1.2706,0.91,-0.3605999999999999,2.13
1964-11-29,1.2412,0.91,-0.33120000000000005,2.12
1964-11-30,1.1828,0.91,-0.27280000000000004,2.11
1964-12-01,1.4808,0.91,-0.5707999999999999,2.1
1964-12-02,2.4569,0.91,-1.5469,2.1
1964-12-03,2.8033,0.91,-1.8933,2.09
1964-12-04,3.2028,0.91,-2.2927999999999997,2.1
1964-12-05,3.3178,0.91,-2.4078,2.09
1964-12-06,2.8382,0.91,-1.9282,2.09
1964-12-07,1.9874,0.91,-1.0774,2.09
1964-12-08,1.6667,0.91,-0.7567,2.1
1964-12-09,1.5422,0.91,-0.6322,2.12
1964-12-10,1.42,0.91,-0.5099999999999999,2.13
1964-12-11,1.3898,0.91,-0.4797999999999999,2.15
1964-12-12,1.3002,0.91,-0.3902,2.19
1964-12-13,1.2412,0.93,-0.31120000000000003,2.21
1964-12-14,1.1828,0.93,-0.2528,2.22
1964-12-15,1.1828,0.94,-0.24280000000000013,2.24
1964-12-16,1.3002,0.94,-0.3602000000000001,2.25
1964-12-17,1.1828,0.94,-0.24280000000000013,2.25
1964-12-18,1.1539,0.94,-0.21389999999999998,2.28
1964-12-19,1.4808,0.94,-0.5408,2.28
1964-12-20,1.42,0.94,-0.48,2.28
1964-12-21,1.6042,0.94,-0.6642000000000001,2.29
1964-12-22,1.4808,0.94,-0.5408,2.31
1964-12-23,1.2412,0.92,-0.32120000000000004,2.33
1964-12-24,1.2119,0.91,-0.30189999999999995,2.35
1964-12-25,1.9874,0.91,-1.0774,2.37
1964-12-26,2.9445,0.91,-2.0345,2.39
1964-12-27,3.556,0.91,-2.646,2.39
1964-12-28,2.1858,0.92,-1.2658,2.43
1964-12-29,1.5732,0.94,-0.6332,2.47
1964-12-30,1.5115,0.94,-0.5715000000000001,2.49
1964-12-31,1.5115,0.94,-0.5715000000000001,2.49
1965-01-01,1.6354,0.95,-0.6854,2.49
1965-01-02,1.42,0.96,-0.45999999999999996,2.49
1965-01-03,1.3002,0.96,-0.34020000000000006,2.5
1965-01-04,1.2119,0.96,-0.2519,2.55
1965-01-05,1.1828,0.96,-0.2228000000000001,2.57
1965-01-06,1.1828,0.96,-0.2228000000000001,2.63
1965-01-07,1.1828,0.96,-0.2228000000000001,2.66
1965-01-08,1.1251,0.96,-0.16510000000000002,2.68
1965-01-09,1.0399,0.97,-0.06990000000000007,2.67
1965-01-10,1.7934,0.97,-0.8234000000000001,2.7
1965-01-11,2.8033,0.97,-1.8333000000000002,2.72
1965-01-12,2.9805,0.96,-2.0205,2.73
1965-01-13,1.5115,0.95,-0.5615000000000001,2.74
1965-01-14,1.8576,0.95,-0.9076,2.76
1965-01-15,2.053,0.96,-1.093,2.8
1965-01-16,2.2529,0.97,-1.2829,2.8
1965-01-17,2.665,0.97,-1.695,2.83
1965-01-18,2.7352,0.98,-1.7551999999999999,2.83
1965-01-19,3.0535,1.0,-2.0535,2.87
1965-01-20,3.6378,1.0,-2.6378,2.9
1965-01-21,3.9338,1.01,-2.9238,2.91
1965-01-22,4.1546,1.01,-3.1446000000000005,2.91
1965-01-23,3.8906,1.03,-2.8606,2.91
1965-01-24,1.8898,1.03,-0.8597999999999999,2.91
1965-01-25,1.6042,1.03,-0.5742,2.91
1965-01-26,1.6667,1.04,-0.6267,2.91
1965-01-27,1.6667,1.06,-0.6067,2.91
1965-01-28,2.053,1.06,-0.9929999999999999,2.87
1965-01-29,2.8733,1.06,-1.8133,2.87
1965-01-30,3.2408,1.06,-2.1808,2.91
1965-01-31,3.3178,1.07,-2.2478,2.91
1965-02-01,6.0123,1.07,-4.9422999999999995,2.94
1965-02-02,7.8226,1.09,-6.732600000000001,2.97
1965-02-03,7.8226,1.09,-6.732600000000001,3.0
1965-02-04,7.8226,1.09,-6.732600000000001,3.0
1965-02-05,7.8226,1.09,-6.732600000000001,3.0
1965-02-06,7.1117,1.1,-6.011699999999999,3.0
1965-02-07,4.5246,1.1,-3.4246000000000003,3.0
1965-02-08,2.7352,1.12,-1.6151999999999997,3.0
1965-02-09,2.2866,1.12,-1.1665999999999999,3.0
1965-02-10,2.053,1.12,-0.9329999999999998,3.0
1965-02-11,1.9547,1.12,-0.8347,3.0
1965-02-12,1.8898,1.12,-0.7697999999999998,2.98
1965-02-13,1.7298,1.12,-0.6097999999999999,2.98
1965-02-14,1.7298,1.12,-0.6097999999999999,2.98
1965-02-15,1.7934,1.12,-0.6734,2.96
1965-02-16,1.6982,1.12,-0.5781999999999998,2.94
1965-02-17,1.9874,1.12,-0.8674,2.94
1965-02-18,2.9805,1.12,-1.8605,2.94
1965-02-19,3.1275,1.14,-1.9875,2.91
1965-02-20,2.4569,1.14,-1.3169000000000002,2.87
1965-02-21,1.8576,1.15,-0.7076,2.86
1965-02-22,1.6667,1.14,-0.5267000000000002,2.83
1965-02-23,1.6042,1.14,-0.46420000000000017,2.83
1965-02-24,1.5732,1.14,-0.43320000000000003,2.83
1965-02-25,1.5422,1.14,-0.4022000000000001,2.82
1965-02-26,1.4808,1.14,-0.3408,2.8
